time,open,high,low,close,tick_volume,spread,real_volume
2025-10-10 10:00:00,49.908,50.069,49.821,50.036,2815,25,0
2025-10-10 10:15:00,50.034,50.351,50.02,50.338,2569,20,0
2025-10-10 10:30:00,50.339,50.471,50.337,50.428,1778,15,0
2025-10-10 10:45:00,50.428,50.539,50.401,50.491,1578,0,0
2025-10-10 11:00:00,50.491,50.683,50.468,50.66,2643,23,0
2025-10-10 11:15:00,50.661,50.778,50.604,50.755,1965,20,0
2025-10-10 11:30:00,50.755,50.889,50.674,50.887,1746,21,0
2025-10-10 11:45:00,50.887,50.957,50.862,50.941,1532,2,0
2025-10-10 12:00:00,50.942,51.054,50.889,51.004,2366,11,0
2025-10-10 12:15:00,51.005,51.035,50.906,51.011,2701,13,0
2025-10-10 12:30:00,51.011,51.096,50.986,51.091,1532,8,0
2025-10-10 12:45:00,51.091,51.098,49.723,49.73,3819,15,0
2025-10-10 13:00:00,49.733,50.357,49.438,50.263,6018,93,0
2025-10-10 13:15:00,50.264,50.52,50.109,50.313,1934,40,0
2025-10-10 13:30:00,50.313,50.411,50.24,50.24,1500,89,0
2025-10-10 13:45:00,50.239,50.311,50.102,50.237,1898,60,0
2025-10-10 14:00:00,50.236,50.656,50.164,50.415,3190,20,0
2025-10-10 14:15:00,50.416,50.445,49.977,50.007,2588,14,0
2025-10-10 14:30:00,50.006,50.114,49.92,50.02,2013,17,0
2025-10-10 14:45:00,50.019,50.226,49.919,49.969,3685,27,0
2025-10-10 15:00:00,49.975,50.058,49.838,49.865,3725,32,0
2025-10-10 15:15:00,49.864,50.237,49.862,50.145,4450,25,0
2025-10-10 15:30:00,50.15,50.161,49.871,49.937,4136,16,0
2025-10-10 15:45:00,49.938,50.02,49.79,49.93,3178,16,0
2025-10-10 16:00:00,49.93,50.051,49.81,49.996,6293,12,0
2025-10-10 16:15:00,49.996,50.337,49.981,50.136,3877,11,0
2025-10-10 16:30:00,50.135,50.326,49.935,50.235,6915,0,0
2025-10-10 16:45:00,50.236,50.272,49.819,49.89,6925,1,0
2025-10-10 17:00:00,49.891,50.213,49.685,50.208,7219,5,0
2025-10-10 17:15:00,50.206,50.54,50.133,50.488,7636,13,0
2025-10-10 17:30:00,50.485,50.718,50.449,50.469,5737,8,0
2025-10-10 17:45:00,50.469,50.672,50.301,50.383,5014,21,0
2025-10-10 18:00:00,50.381,50.439,50.003,50.308,9935,15,0
2025-10-10 18:15:00,50.307,50.326,50.047,50.119,7477,17,0
2025-10-10 18:30:00,50.12,50.171,49.85,49.931,7668,29,0
2025-10-10 18:45:00,49.931,50.169,49.88,49.962,9856,19,0
2025-10-10 19:00:00,49.955,50.1,49.849,49.882,7942,22,0
2025-10-10 19:15:00,49.876,50.217,49.766,50.061,8052,7,0
2025-10-10 19:30:00,50.066,50.234,49.817,49.826,5588,0,0
2025-10-10 19:45:00,49.825,49.925,49.692,49.908,5199,0,0
2025-10-10 20:00:00,49.91,49.985,49.73,49.961,9046,31,0
2025-10-10 20:15:00,49.967,50.219,49.882,50.102,7473,22,0
2025-10-10 20:30:00,50.102,50.21,49.767,49.894,7285,29,0
2025-10-10 20:45:00,49.885,50.122,49.796,49.925,3266,0,0
2025-10-10 21:00:00,49.929,50.241,49.908,50.21,3624,25,0
2025-10-10 21:15:00,50.21,50.246,50.095,50.105,3878,16,0
2025-10-10 21:30:00,50.104,50.141,49.846,49.953,5815,9,0
2025-10-10 21:45:00,49.953,50.01,49.89,49.908,3061,5,0
2025-10-10 22:00:00,49.907,50.031,49.89,50.009,2659,32,0
2025-10-10 22:15:00,50.009,50.031,49.763,49.764,4539,12,0
2025-10-10 22:30:00,49.768,49.922,49.717,49.902,4125,29,0
2025-10-10 22:45:00,49.903,50.114,49.84,49.976,3947,0,0
2025-10-10 23:00:00,49.978,50.089,49.961,50.081,1585,22,0
2025-10-10 23:15:00,50.083,50.175,50.031,50.175,949,14,0
2025-10-10 23:30:00,50.176,50.182,50.097,50.156,1043,0,0
2025-10-10 23:45:00,50.157,50.306,49.913,49.955,2095,30,0
