time,open,high,low,close,tick_volume,spread,real_volume
2025-10-10 09:00:00,1599.07,1601.68,1589.96,1591.96,1198,486,0
2025-10-10 09:15:00,1592.23,1594.74,1583.66,1593.95,927,486,0
2025-10-10 09:30:00,1594.35,1597.85,1591.25,1597.35,37,1085,0
2025-10-10 09:45:00,1597.35,1599.22,1590.8,1594.88,782,468,0
2025-10-10 10:00:00,1594.88,1594.88,1583.59,1589.89,416,739,0
2025-10-10 10:15:00,1589.65,1596.8,1589.3,1595.72,546,755,0
2025-10-10 10:30:00,1598.48,1603.21,1598.19,1601.75,660,717,0
2025-10-10 10:45:00,1601.15,1605.75,1601.15,1604.25,127,725,0
2025-10-10 11:00:00,1604.25,1616.34,1604.25,1615.68,977,736,0
2025-10-10 11:15:00,1615.69,1616.18,1610.55,1613.65,419,809,0
2025-10-10 11:30:00,1613.35,1617.95,1612.35,1617.55,94,831,0
2025-10-10 11:45:00,1617.35,1617.85,1611.75,1615.94,243,755,0
2025-10-10 12:00:00,1616.49,1630.68,1614.01,1630.66,645,465,0
2025-10-10 12:15:00,1630.67,1634.2,1622.98,1633.87,995,449,0
2025-10-10 12:30:00,1633.84,1649.94,1631.11,1648.82,1168,397,0
2025-10-10 12:45:00,1649.07,1651.59,1632.45,1633.15,1225,460,0
2025-10-10 13:00:00,1632.75,1632.85,1625.65,1628.75,412,690,0
2025-10-10 13:15:00,1628.05,1630.05,1626.75,1628.15,176,690,0
2025-10-10 13:30:00,1627.75,1634.61,1626.25,1632.55,382,673,0
2025-10-10 13:45:00,1631.85,1635.77,1629.65,1630.07,799,551,0
2025-10-10 14:00:00,1630.07,1634.21,1626.77,1631.02,964,614,0
2025-10-10 14:15:00,1631.37,1634.81,1626.67,1627.0,1109,631,0
2025-10-10 14:30:00,1627.02,1628.12,1617.5,1620.1,1284,694,0
2025-10-10 14:45:00,1620.13,1623.45,1615.21,1618.31,1420,692,0
2025-10-10 15:00:00,1618.71,1624.96,1616.09,1622.09,1577,688,0
2025-10-10 15:15:00,1622.11,1638.13,1619.41,1635.1,1818,702,0
2025-10-10 15:30:00,1635.66,1638.6,1628.98,1633.65,1791,522,0
2025-10-10 15:45:00,1633.52,1641.8,1628.39,1640.29,1545,397,0
2025-10-10 16:00:00,1640.41,1640.41,1630.12,1634.77,1960,253,0
2025-10-10 16:15:00,1634.81,1641.24,1630.22,1637.2,1526,253,0
2025-10-10 16:30:00,1637.91,1642.0,1633.78,1637.99,2541,267,0
2025-10-10 16:45:00,1637.83,1637.91,1621.99,1625.16,2418,418,0
2025-10-10 17:00:00,1624.74,1629.59,1619.65,1625.72,2360,372,0
2025-10-10 17:15:00,1625.65,1632.49,1624.17,1628.08,1984,308,0
2025-10-10 17:30:00,1628.42,1635.36,1626.0,1628.13,1962,334,0
2025-10-10 17:45:00,1628.15,1632.03,1622.02,1622.51,1825,364,0
2025-10-10 18:00:00,1622.41,1630.18,1616.16,1623.35,2685,404,0
2025-10-10 18:15:00,1623.5,1627.58,1605.85,1613.25,2005,326,0
2025-10-10 18:30:00,1613.25,1616.29,1604.65,1605.05,1541,443,0
2025-10-10 18:45:00,1605.05,1609.75,1597.85,1598.95,480,497,0
2025-10-10 19:00:00,1598.95,1603.16,1594.35,1599.45,1976,241,0
2025-10-10 19:15:00,1599.45,1603.65,1596.25,1602.75,1007,286,0
2025-10-10 19:30:00,1602.75,1608.75,1598.45,1598.85,350,438,0
2025-10-10 19:45:00,1598.85,1600.65,1595.15,1600.25,1077,270,0
2025-10-10 20:00:00,1600.67,1600.67,1588.75,1593.45,443,290,0
2025-10-10 20:15:00,1593.45,1597.85,1592.55,1597.85,212,639,0
2025-10-10 20:30:00,1597.85,1602.85,1593.45,1601.55,228,611,0
2025-10-10 20:45:00,1601.55,1601.65,1598.25,1599.75,146,551,0
2025-10-10 21:00:00,1599.75,1601.83,1596.45,1601.59,788,562,0
2025-10-10 21:15:00,1601.76,1603.86,1599.67,1600.87,1382,657,0
2025-10-10 21:30:00,1600.9,1602.1,1596.05,1598.05,796,681,0
2025-10-10 21:45:00,1598.05,1601.94,1597.25,1597.63,1082,718,0
2025-10-10 22:00:00,1597.64,1601.25,1596.95,1601.06,334,554,0
2025-10-10 22:15:00,1601.45,1601.95,1597.56,1597.61,1245,174,0
2025-10-10 22:30:00,1597.66,1602.5,1596.45,1602.31,1279,234,0
2025-10-10 22:45:00,1602.43,1603.94,1599.27,1600.15,1571,277,0
2025-10-10 23:00:00,1600.02,1601.96,1599.45,1600.35,392,478,0
2025-10-10 23:15:00,1600.35,1602.05,1598.95,1599.43,134,532,0
2025-10-10 23:30:00,1599.81,1599.81,1597.35,1597.37,577,699,0
2025-10-10 23:45:00,1597.32,1597.46,1594.82,1596.16,236,657,0
