time,symbol,open,high,low,close,volume
2025.10.22 12:48,USTECm,25126.92,25128.35,25125.08,25126.60,119
2025.10.22 12:48,DE30m,24313.3,24313.3,24308.5,24311.7,43
2025.10.22 12:48,FR40m,8238.11,8238.11,8238.11,8238.11,1
2025.10.22 12:48,UK100m,9536.98,9536.98,9535.12,9535.48,28
2025.10.22 12:48,STOXX50m,5681.34,5681.34,5680.46,5680.46,2
2025.10.22 12:48,AUS200m,9011.20,9012.04,9011.19,9011.19,3
2025.10.22 12:48,JP225m,48959.0,48959.0,48954.0,48954.0,10
2025.10.22 12:48,HK50m,25692.1,25692.8,25691.5,25692.5,17
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.22 12:48,XAUUSDm,4048.337,4050.065,4047.769,4049.365,376
2025.10.22 12:48,XAGUSDm,48.287,48.303,48.281,48.296,32
2025.10.22 12:48,USOILm,58.424,58.447,58.424,58.442,30
2025.10.22 12:48,XNGUSDm,4.0698,4.0719,4.0631,4.0704,16
2025.10.22 12:48,BTCUSDm,108090.33,108109.97,108064.98,108070.33,37
2025.10.22 12:48,ETHUSDm,3846.06,3848.13,3845.15,3847.24,54
2025.10.22 12:48,XRPUSDm,2.39896,2.39930,2.39555,2.39657,55
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.22 12:48,LTCUSDm,92.18,92.26,92.18,92.23,16
2025.10.22 12:48,SOLUSDm,185.4702,185.5272,185.2355,185.3668,151
2025.10.22 12:48,EURUSDm,1.15777,1.15782,1.15771,1.15776,39
2025.10.22 12:48,USDJPYm,151.896,151.908,151.885,151.902,63
2025.10.22 12:48,GBPUSDm,1.33133,1.33176,1.33130,1.33166,81
2025.10.22 12:48,AUDUSDm,0.64859,0.64867,0.64856,0.64865,29
2025.10.22 12:48,USDCADm,1.40270,1.40272,1.40254,1.40254,37
2025.10.22 12:48,USDCHFm,0.79707,0.79714,0.79706,0.79706,25
2025.10.22 12:48,USDSEKm,9.35692,9.35717,9.35637,9.35652,45
2025.10.22 12:48,AAPLm,261.16,261.17,261.07,261.07,7
2025.10.22 12:48,MSFTm,518.83,518.86,518.53,518.56,7
2025.10.21 19:43,GOOGLm,251.21,251.32,251.11,251.11,24
2025.10.22 12:48,AMZNm,218.96,218.98,218.96,218.98,3
2025.10.22 12:48,NVDAm,180.92,180.94,180.90,180.91,9
2025.10.22 12:48,FBm,731.53,731.53,731.16,731.16,8
2025.10.21 19:43,JPMm,297.80,297.83,297.72,297.73,21
2025.10.22 12:47,BACm,51.29,51.29,51.29,51.29,1
2025.10.21 19:43,JNJm,191.50,191.53,191.50,191.50,5
2025.10.21 19:43,PFEm,24.47,24.47,24.47,24.47,1
2025.10.21 19:43,XOMm,112.63,112.69,112.63,112.69,11
