time,open,high,low,close,tick_volume,spread,real_volume
2025-10-06 04:00:00,6728.9,6729.13,6727.13,6728.88,158,50,0
2025-10-06 04:15:00,6728.9,6728.9,6727.13,6728.63,165,50,0
2025-10-06 04:30:00,6728.65,6730.88,6728.63,6729.88,171,50,0
2025-10-06 04:45:00,6730.13,6731.13,6729.38,6730.88,133,50,0
2025-10-06 05:00:00,6730.63,6731.63,6730.13,6731.63,99,50,0
2025-10-06 05:15:00,6731.88,6732.38,6731.38,6731.63,67,50,0
2025-10-06 05:30:00,6731.38,6732.63,6731.13,6732.38,65,50,0
2025-10-06 05:45:00,6732.13,6733.13,6731.88,6732.88,47,50,0
2025-10-06 06:00:00,6733.13,6736.13,6732.88,6735.63,116,50,0
2025-10-06 06:15:00,6735.38,6735.88,6734.88,6735.38,61,50,0
2025-10-06 06:30:00,6735.13,6735.88,6733.9,6735.88,100,50,0
2025-10-06 06:45:00,6735.65,6736.63,6734.38,6734.38,89,50,0
2025-10-06 07:00:00,6734.63,6735.63,6730.38,6735.38,352,50,0
2025-10-06 07:15:00,6735.13,6736.13,6733.88,6736.13,96,50,0
2025-10-06 07:30:00,6736.15,6738.63,6736.13,6738.38,105,50,0
2025-10-06 07:45:00,6738.15,6738.15,6736.63,6737.13,100,50,0
2025-10-06 08:00:00,6737.38,6737.38,6733.63,6733.63,172,50,0
2025-10-06 08:15:00,6733.4,6734.38,6733.13,6733.63,104,50,0
2025-10-06 08:30:00,6733.88,6734.38,6732.63,6733.88,157,50,0
2025-10-06 08:45:00,6734.13,6734.88,6733.38,6733.65,148,50,0
2025-10-06 09:00:00,6733.88,6734.63,6731.88,6733.63,367,50,0
2025-10-06 09:15:00,6733.88,6735.13,6732.13,6733.88,258,50,0
2025-10-06 09:30:00,6733.63,6736.38,6733.13,6735.13,322,50,0
2025-10-06 09:45:00,6735.15,6736.88,6735.13,6735.63,224,50,0
2025-10-06 10:00:00,6735.88,6736.38,6733.13,6735.13,911,50,0
2025-10-06 10:15:00,6734.88,6736.13,6731.38,6732.63,459,50,0
2025-10-06 10:30:00,6732.88,6732.88,6722.88,6729.63,1342,50,0
2025-10-06 10:45:00,6729.38,6731.88,6727.38,6729.5,1078,50,0
2025-10-06 11:00:00,6729.38,6736.0,6729.25,6733.63,1229,50,0
2025-10-06 11:15:00,6733.5,6733.63,6731.13,6732.63,676,50,0
2025-10-06 11:30:00,6732.5,6734.13,6731.88,6733.63,478,50,0
2025-10-06 11:45:00,6733.88,6734.63,6731.38,6733.88,368,50,0
2025-10-06 12:00:00,6733.63,6734.88,6733.13,6734.38,259,50,0
2025-10-06 12:15:00,6734.5,6737.88,6734.13,6737.88,270,50,0
2025-10-06 12:30:00,6737.63,6740.13,6736.88,6738.88,251,50,0
2025-10-06 12:45:00,6739.13,6740.13,6738.13,6739.88,165,50,0
2025-10-06 13:00:00,6740.13,6740.88,6738.13,6738.63,204,50,0
2025-10-06 13:15:00,6738.88,6739.88,6737.63,6739.63,168,50,0
2025-10-06 13:30:00,6739.88,6741.63,6739.88,6740.88,133,50,0
2025-10-06 13:45:00,6741.13,6744.88,6740.38,6740.88,905,50,0
2025-10-06 14:00:00,6741.0,6741.0,6735.88,6737.13,1124,50,0
2025-10-06 14:15:00,6737.0,6737.13,6732.88,6735.63,719,50,0
2025-10-06 14:30:00,6735.75,6737.88,6733.88,6735.88,616,50,0
2025-10-06 14:45:00,6736.13,6739.38,6735.63,6739.25,305,50,0
2025-10-06 15:00:00,6739.38,6745.38,6738.13,6743.63,659,50,0
2025-10-06 15:15:00,6743.38,6744.0,6739.13,6740.88,678,50,0
2025-10-06 15:30:00,6740.75,6740.75,6735.88,6736.38,503,50,0
2025-10-06 15:45:00,6736.63,6737.13,6733.75,6733.88,431,50,0
2025-10-06 16:00:00,6733.75,6737.13,6732.63,6737.13,680,50,0
2025-10-06 16:15:00,6737.38,6741.63,6735.63,6739.88,685,50,0
2025-10-06 16:30:00,6739.75,6740.13,6724.13,6726.88,4457,50,0
2025-10-06 16:45:00,6726.63,6732.13,6722.38,6723.63,3458,50,0
2025-10-06 17:00:00,6723.38,6726.38,6717.88,6726.38,2800,50,0
2025-10-06 17:15:00,6726.63,6730.38,6724.63,6728.38,1729,50,0
2025-10-06 17:30:00,6728.13,6731.63,6724.88,6728.38,1648,50,0
2025-10-06 17:45:00,6728.5,6731.88,6726.75,6731.13,1338,50,0
2025-10-06 18:00:00,6731.38,6735.38,6730.63,6732.38,889,50,0
2025-10-06 18:15:00,6732.13,6737.38,6732.13,6735.13,764,50,0
2025-10-06 18:30:00,6735.25,6738.13,6734.13,6737.63,579,50,0
2025-10-06 18:45:00,6737.75,6743.38,6737.63,6742.13,741,50,0
2025-10-06 19:00:00,6742.38,6743.13,6737.13,6738.13,762,50,0
2025-10-06 19:15:00,6737.88,6742.88,6737.13,6742.38,612,50,0
2025-10-06 19:30:00,6742.63,6742.63,6737.63,6739.63,571,50,0
2025-10-06 19:45:00,6739.5,6741.88,6739.13,6741.38,430,50,0
2025-10-06 20:00:00,6741.13,6741.63,6737.5,6739.88,525,50,0
2025-10-06 20:15:00,6739.63,6747.63,6738.38,6745.13,664,50,0
2025-10-06 20:30:00,6745.25,6746.38,6742.38,6742.63,773,50,0
2025-10-06 20:45:00,6742.75,6747.88,6742.13,6746.88,622,50,0
2025-10-06 21:00:00,6747.13,6748.88,6744.88,6746.13,486,50,0
2025-10-06 21:15:00,6746.38,6747.88,6744.63,6746.63,417,50,0
2025-10-06 21:30:00,6746.88,6749.38,6745.13,6745.63,426,50,0
2025-10-06 21:45:00,6745.38,6747.63,6744.13,6745.13,342,50,0
2025-10-06 22:00:00,6744.88,6745.38,6742.88,6744.38,412,50,0
2025-10-06 22:15:00,6744.63,6744.63,6740.38,6741.38,402,50,0
2025-10-06 22:30:00,6741.13,6743.38,6740.13,6742.38,551,50,0
2025-10-06 22:45:00,6742.25,6744.88,6739.88,6740.13,1042,50,0
2025-10-06 23:00:00,6740.38,6742.13,6738.88,6740.63,324,50,0
2025-10-06 23:15:00,6740.5,6742.13,6740.38,6741.63,68,50,0
2025-10-06 23:30:00,6741.75,6742.88,6741.63,6742.13,45,50,0
2025-10-06 23:45:00,6741.88,6742.88,6741.63,6741.88,42,50,0
2025-10-07 01:00:00,6743.5,6745.63,6742.63,6743.63,302,50,0
2025-10-07 01:15:00,6743.88,6744.88,6742.88,6743.13,88,50,0
2025-10-07 01:30:00,6743.38,6743.38,6735.4,6736.63,345,50,0
2025-10-07 01:45:00,6736.5,6737.88,6730.13,6731.38,346,50,0
2025-10-07 02:00:00,6731.13,6732.13,6729.13,6730.88,490,50,0
2025-10-07 02:15:00,6730.63,6734.0,6730.13,6732.63,296,50,0
