time,open,high,low,close,tick_volume,spread,real_volume
2025-10-09 23:00:00,25098.28,25103.85,25087.4,25088.38,4167,80,0
2025-10-09 23:15:00,25088.5,25089.5,25077.65,25080.75,1634,230,0
2025-10-09 23:30:00,25080.63,25087.0,25073.63,25086.75,1190,230,0
2025-10-09 23:45:00,25086.88,25088.75,25078.78,25086.13,888,230,0
2025-10-10 01:00:00,25086.25,25121.71,25086.25,25108.13,2857,230,0
2025-10-10 01:15:00,25108.38,25117.73,25106.23,25112.6,914,230,0
2025-10-10 01:30:00,25112.73,25135.2,25112.73,25133.73,1512,230,0
2025-10-10 01:45:00,25133.85,25133.85,25125.63,25132.73,1015,230,0
2025-10-10 02:00:00,25132.6,25137.35,25123.6,25127.6,1260,230,0
2025-10-10 02:15:00,25127.73,25133.58,25126.48,25130.23,962,230,0
2025-10-10 02:30:00,25130.35,25133.73,25125.23,25130.6,1043,230,0
2025-10-10 02:45:00,25130.73,25149.7,25130.48,25148.48,1831,230,0
2025-10-10 03:00:00,25148.85,25159.7,25136.73,25141.23,3437,230,0
2025-10-10 03:15:00,25140.98,25142.98,25136.73,25139.23,2300,230,0
2025-10-10 03:30:00,25138.98,25143.85,25135.73,25138.98,1836,230,0
2025-10-10 03:45:00,25139.1,25154.48,25137.98,25150.73,1663,230,0
2025-10-10 04:00:00,25150.85,25153.35,25147.48,25149.48,1747,230,0
2025-10-10 04:15:00,25149.6,25163.73,25149.6,25162.1,1703,230,0
2025-10-10 04:30:00,25162.35,25163.1,25151.75,25156.1,1543,230,0
2025-10-10 04:45:00,25155.98,25164.23,25153.23,25162.85,1403,230,0
2025-10-10 05:00:00,25161.98,25162.85,25156.35,25157.35,1492,230,0
2025-10-10 05:15:00,25157.48,25161.6,25154.63,25160.85,1176,230,0
2025-10-10 05:30:00,25160.73,25166.35,25159.23,25161.23,855,230,0
2025-10-10 05:45:00,25161.1,25161.83,25146.48,25149.23,1368,230,0
2025-10-10 06:00:00,25149.35,25152.98,25136.13,25143.98,1571,230,0
2025-10-10 06:15:00,25144.1,25146.6,25135.6,25137.6,1340,230,0
2025-10-10 06:30:00,25137.85,25141.48,25133.73,25136.35,1506,230,0
2025-10-10 06:45:00,25136.85,25137.1,25121.48,25128.23,1743,230,0
2025-10-10 07:00:00,25128.1,25135.1,25127.85,25133.98,1605,230,0
2025-10-10 07:15:00,25133.85,25136.6,25126.23,25134.98,1440,230,0
2025-10-10 07:30:00,25135.1,25136.98,25129.35,25130.48,1237,230,0
2025-10-10 07:45:00,25130.6,25130.6,25111.1,25118.1,1673,230,0
2025-10-10 08:00:00,25118.23,25124.73,25107.35,25123.73,2242,230,0
2025-10-10 08:15:00,25123.85,25134.2,25120.75,25128.35,1658,230,0
2025-10-10 08:30:00,25128.48,25143.23,25128.35,25140.6,1524,230,0
2025-10-10 08:45:00,25140.48,25144.48,25136.35,25144.1,1362,230,0
2025-10-10 09:00:00,25144.23,25163.13,25143.13,25163.0,2174,100,0
2025-10-10 09:15:00,25162.88,25166.1,25148.63,25150.13,2292,100,0
2025-10-10 09:30:00,25149.88,25156.75,25111.4,25134.6,6037,100,0
2025-10-10 09:45:00,25135.23,25139.0,25106.9,25115.63,4936,100,0
2025-10-10 10:00:00,25115.5,25134.0,25113.4,25122.85,5841,100,0
2025-10-10 10:15:00,25122.98,25135.85,25109.88,25129.13,3967,100,0
2025-10-10 10:30:00,25129.25,25137.15,25119.28,25128.75,3490,100,0
2025-10-10 10:45:00,25128.88,25131.63,25114.9,25130.13,2842,100,0
2025-10-10 11:00:00,25130.0,25146.98,25124.88,25144.75,5125,100,0
2025-10-10 11:15:00,25144.63,25146.63,25133.25,25139.13,3308,100,0
2025-10-10 11:30:00,25138.88,25150.23,25133.28,25147.25,2509,100,0
2025-10-10 11:45:00,25147.75,25153.73,25146.15,25148.13,2040,100,0
2025-10-10 12:00:00,25148.0,25150.63,25101.15,25123.98,6371,100,0
2025-10-10 12:15:00,25123.85,25129.85,25113.6,25114.35,3646,100,0
2025-10-10 12:30:00,25113.6,25119.25,25095.03,25098.88,4207,100,0
2025-10-10 12:45:00,25099.13,25106.13,25062.28,25068.35,5593,100,0
2025-10-10 13:00:00,25068.23,25101.23,25065.75,25094.25,4023,100,0
2025-10-10 13:15:00,25094.88,25105.88,25089.53,25097.5,3168,100,0
2025-10-10 13:30:00,25097.13,25107.38,25085.65,25106.4,2886,100,0
2025-10-10 13:45:00,25107.0,25112.5,25094.53,25111.88,3004,100,0
