time,open,high,low,close,tick_volume,spread,real_volume
2025-10-10 11:15:00,16.92,16.92,16.92,16.92,1,70,0
2025-10-10 11:30:00,16.92,16.92,16.92,16.92,2,70,0
2025-10-10 11:45:00,16.92,16.92,16.92,16.92,2,70,0
2025-10-10 12:00:00,16.97,16.97,16.92,16.92,2,70,0
2025-10-10 12:15:00,16.97,16.97,16.97,16.97,1,70,0
2025-10-10 12:30:00,17.02,17.02,16.97,16.97,3,70,0
2025-10-10 12:45:00,17.02,17.07,16.97,17.07,4,70,0
2025-10-10 13:00:00,17.02,17.02,16.97,16.97,2,70,0
2025-10-10 13:15:00,16.97,17.02,16.97,17.02,2,70,0
2025-10-10 13:30:00,16.97,16.97,16.97,16.97,1,70,0
2025-10-10 13:45:00,17.02,17.02,16.97,16.97,8,70,0
2025-10-10 15:00:00,16.92,16.97,16.92,16.97,2,70,0
2025-10-10 15:15:00,16.92,16.92,16.92,16.92,1,70,0
2025-10-10 15:30:00,16.97,16.97,16.92,16.97,4,70,0
2025-10-10 16:15:00,16.92,16.92,16.92,16.92,1,70,0
2025-10-10 16:30:00,16.97,16.97,16.92,16.97,6,70,0
2025-10-10 16:45:00,16.92,16.92,16.92,16.92,1,70,0
2025-10-10 17:00:00,16.97,17.02,16.92,16.97,15,70,0
2025-10-10 17:15:00,17.02,17.02,16.92,16.97,24,70,0
2025-10-10 17:30:00,16.92,16.97,16.87,16.87,4,70,0
2025-10-10 17:45:00,16.82,17.27,16.82,17.12,47,70,0
2025-10-10 18:00:00,17.17,17.75,17.17,17.42,291,70,0
2025-10-10 18:15:00,17.37,18.22,17.37,18.17,270,70,0
2025-10-10 18:30:00,18.22,18.72,18.02,18.02,345,70,0
2025-10-10 18:45:00,18.07,18.32,17.92,18.07,290,70,0
2025-10-10 19:00:00,18.12,18.37,18.12,18.17,157,70,0
2025-10-10 19:15:00,18.22,18.42,18.12,18.32,148,70,0
2025-10-10 19:30:00,18.37,18.52,18.17,18.47,155,70,0
2025-10-10 19:45:00,18.52,18.62,18.37,18.57,92,70,0
2025-10-10 20:00:00,18.62,18.82,18.47,18.62,109,70,0
2025-10-10 20:15:00,18.62,18.67,18.42,18.47,124,70,0
2025-10-10 20:30:00,18.42,18.52,18.27,18.47,81,70,0
2025-10-10 20:45:00,18.52,18.72,18.47,18.47,136,70,0
2025-10-10 21:00:00,18.52,18.67,18.37,18.37,96,70,0
2025-10-10 21:15:00,18.42,18.52,18.32,18.52,84,70,0
2025-10-10 21:30:00,18.47,18.77,18.47,18.77,70,70,0
2025-10-10 21:45:00,18.72,18.92,18.67,18.92,84,70,0
2025-10-10 22:00:00,18.87,18.92,18.72,18.87,102,70,0
2025-10-10 22:15:00,18.87,19.02,18.82,18.97,70,70,0
2025-10-10 22:30:00,18.92,19.12,18.72,18.72,65,70,0
2025-10-10 22:45:00,18.67,18.92,18.52,18.92,155,70,0
2025-10-10 23:00:00,18.87,18.97,18.72,18.77,35,70,0
2025-10-10 23:30:00,18.72,18.77,18.72,18.77,29,70,0
2025-10-10 23:45:00,18.72,19.42,18.72,19.27,124,70,0
