time,open,high,low,close,tick_volume,spread,real_volume
2025-10-11 04:30:00,3764.8,3794.5,3746.3,3749.4,2086,3,0
2025-10-11 04:45:00,3749.3,3773.9,3727.2,3733.2,2104,3,0
2025-10-11 05:00:00,3733.2,3779.2,3729.9,3775.2,2024,3,0
2025-10-11 05:15:00,3775.2,3816.3,3773.9,3806.6,1846,3,0
2025-10-11 05:30:00,3806.6,3861.9,3804.5,3857.9,1595,3,0
2025-10-11 05:45:00,3857.6,3857.6,3832.2,3841.0,1221,3,0
2025-10-11 06:00:00,3841.0,3847.8,3778.8,3790.6,1418,3,0
2025-10-11 06:15:00,3790.6,3790.8,3769.3,3778.2,1412,3,0
2025-10-11 06:30:00,3778.2,3788.7,3756.5,3777.1,1556,3,0
2025-10-11 06:45:00,3777.1,3795.9,3771.0,3792.1,850,3,0
2025-10-11 07:00:00,3792.1,3810.0,3784.3,3798.5,1058,3,0
2025-10-11 07:15:00,3798.5,3819.1,3793.3,3810.5,1027,3,0
2025-10-11 07:30:00,3810.5,3812.4,3780.9,3796.0,1098,3,0
2025-10-11 07:45:00,3796.0,3819.2,3781.3,3819.2,1085,3,0
2025-10-11 08:00:00,3820.0,3831.8,3805.3,3811.7,940,3,0
2025-10-11 08:15:00,3812.1,3812.7,3763.3,3769.8,1100,3,0
2025-10-11 12:30:00,3827.6,3842.0,3817.4,3834.6,823,3,0
2025-10-11 12:45:00,3834.6,3835.5,3821.5,3829.2,720,3,0
2025-10-11 13:00:00,3829.2,3834.5,3818.2,3833.6,712,3,0
2025-10-11 13:15:00,3833.6,3854.4,3824.9,3854.2,691,3,0
2025-10-11 13:30:00,3854.2,3857.1,3828.6,3836.9,706,3,0
2025-10-11 13:45:00,3836.9,3838.1,3826.2,3833.7,546,3,0
2025-10-11 14:00:00,3833.7,3833.7,3808.0,3812.7,602,3,0
2025-10-11 14:15:00,3812.7,3828.2,3789.6,3823.5,723,3,0
2025-10-11 14:30:00,3823.5,3834.2,3814.9,3829.3,550,3,0
2025-10-11 14:45:00,3829.3,3842.6,3826.8,3839.8,502,3,0
2025-10-11 15:00:00,3839.8,3839.8,3822.2,3829.4,696,3,0
2025-10-11 15:15:00,3829.4,3844.8,3825.9,3844.8,589,3,0
2025-10-11 15:30:00,3844.8,3844.8,3818.3,3824.2,623,3,0
2025-10-11 15:45:00,3824.2,3825.7,3805.9,3823.4,696,3,0
2025-10-11 16:00:00,3823.4,3829.1,3809.9,3827.1,681,3,0
2025-10-11 16:15:00,3827.1,3829.3,3814.6,3820.3,597,3,0
2025-10-11 16:30:00,3820.3,3821.4,3786.1,3804.7,1131,3,0
2025-10-11 16:45:00,3804.7,3838.2,3803.1,3832.2,751,3,0
2025-10-11 17:00:00,3832.2,3837.5,3816.0,3821.3,556,3,0
2025-10-11 17:15:00,3821.3,3823.4,3798.0,3804.3,760,3,0
2025-10-11 17:30:00,3804.3,3812.6,3799.7,3808.3,526,3,0
2025-10-11 17:45:00,3808.3,3815.9,3801.1,3814.1,409,3,0
2025-10-11 18:00:00,3814.1,3854.7,3814.1,3842.8,755,3,0
2025-10-11 18:15:00,3842.8,3851.5,3835.2,3839.0,706,3,0
2025-10-11 18:30:00,3839.0,3839.2,3817.5,3818.2,558,3,0
2025-10-11 18:45:00,3818.2,3833.2,3816.5,3825.0,525,3,0
2025-10-11 19:00:00,3825.0,3845.5,3816.9,3841.6,778,3,0
2025-10-11 19:15:00,3841.6,3847.8,3828.2,3831.3,799,3,0
2025-10-11 19:30:00,3831.3,3831.8,3809.6,3812.7,725,3,0
2025-10-11 19:45:00,3812.4,3827.0,3809.4,3819.9,419,3,0
2025-10-11 20:00:00,3819.9,3834.4,3813.4,3830.8,588,3,0
2025-10-11 20:15:00,3830.8,3841.2,3824.3,3835.1,548,3,0
2025-10-11 20:30:00,3835.1,3835.6,3813.4,3819.7,579,3,0
2025-10-11 20:45:00,3819.7,3827.2,3813.4,3825.0,421,3,0
2025-10-11 21:00:00,3825.0,3825.0,3813.6,3816.9,368,3,0
2025-10-11 21:15:00,3816.9,3823.7,3814.0,3815.9,281,3,0
2025-10-11 21:30:00,3815.9,3825.8,3811.0,3822.6,386,3,0
2025-10-11 21:45:00,3822.6,3823.0,3814.4,3815.3,225,3,0
2025-10-11 22:00:00,3815.3,3816.0,3770.9,3784.9,708,3,0
2025-10-11 22:15:00,3784.9,3785.1,3748.2,3768.6,1316,3,0
2025-10-11 22:30:00,3768.6,3770.0,3739.2,3752.9,1113,3,0
2025-10-11 22:45:00,3752.9,3762.8,3730.9,3760.5,1363,3,0
2025-10-11 23:00:00,3760.5,3766.4,3741.0,3747.4,1406,3,0
2025-10-11 23:15:00,3747.4,3753.3,3709.0,3720.2,1567,3,0
2025-10-11 23:30:00,3720.2,3720.4,3683.8,3692.5,1840,3,0
2025-10-11 23:45:00,3692.3,3722.4,3661.0,3690.2,1720,3,0
2025-10-12 00:00:00,3688.8,3690.4,3643.2,3671.4,1936,3,0
2025-10-12 00:15:00,3671.4,3743.1,3665.4,3723.5,1948,3,0
2025-10-12 00:30:00,3723.5,3740.0,3710.4,3722.1,739,3,0
2025-10-12 00:45:00,3722.1,3737.7,3721.6,3735.6,386,3,0
2025-10-12 01:00:00,3735.6,3746.6,3725.9,3738.3,966,3,0
2025-10-12 01:15:00,3738.3,3745.5,3725.4,3740.4,861,3,0
2025-10-12 01:30:00,3740.7,3762.2,3738.5,3744.9,825,3,0
2025-10-12 01:45:00,3744.9,3755.8,3742.1,3742.8,685,3,0
2025-10-12 02:00:00,3742.8,3749.3,3732.4,3739.7,994,3,0
2025-10-12 02:15:00,3739.7,3749.0,3733.9,3747.1,756,3,0
2025-10-12 02:30:00,3747.1,3750.8,3740.1,3749.2,662,3,0
2025-10-12 02:45:00,3749.2,3752.3,3742.3,3746.6,444,3,0
2025-10-12 03:00:00,3746.6,3748.1,3728.9,3732.8,717,3,0
2025-10-12 03:15:00,3732.8,3743.2,3715.3,3719.0,871,3,0
2025-10-12 03:30:00,3719.0,3763.8,3718.8,3725.4,1080,3,0
2025-10-12 03:45:00,3725.7,3730.8,3694.6,3700.9,950,3,0
2025-10-12 04:00:00,3700.9,3729.8,3695.1,3728.9,1332,3,0
2025-10-12 04:15:00,3728.9,3739.8,3709.0,3720.8,1267,3,0
2025-10-12 04:30:00,3720.8,3734.6,3710.8,3726.3,1106,3,0
2025-10-12 04:45:00,3726.2,3737.3,3713.0,3719.4,931,3,0
2025-10-12 05:00:00,3719.1,3723.5,3708.5,3713.6,1095,3,0
2025-10-12 05:15:00,3713.6,3740.8,3713.0,3735.7,862,3,0
2025-10-12 05:30:00,3735.7,3749.3,3717.3,3725.3,1060,3,0
2025-10-12 05:45:00,3724.8,3734.9,3706.9,3733.9,895,3,0
2025-10-12 06:00:00,3733.9,3772.8,3727.8,3759.0,1269,3,0
2025-10-12 06:15:00,3759.0,3791.1,3754.2,3781.9,1252,3,0
2025-10-12 06:30:00,3782.1,3819.0,3778.1,3794.7,1179,3,0
2025-10-12 06:45:00,3794.7,3795.1,3778.7,3781.5,535,3,0
2025-10-12 07:00:00,3781.5,3812.7,3776.1,3808.5,757,3,0
2025-10-12 07:15:00,3808.5,3822.5,3805.7,3812.4,661,3,0
2025-10-12 07:30:00,3812.4,3820.5,3796.9,3800.8,750,3,0
2025-10-12 07:45:00,3800.8,3812.6,3795.5,3801.7,706,3,0
2025-10-12 08:00:00,3801.7,3808.7,3796.5,3807.6,454,3,0
2025-10-12 08:15:00,3807.6,3813.2,3801.9,3811.9,448,3,0
