time,open,high,low,close,tick_volume,spread,real_volume
2025-10-10 00:00:00,1.40045,1.40118,1.40045,1.4011,44,109,0
2025-10-10 00:15:00,1.40109,1.4015,1.40109,1.40111,152,57,0
2025-10-10 00:30:00,1.40114,1.4016199999999999,1.40113,1.40146,60,59,0
2025-10-10 00:45:00,1.40146,1.40153,1.40118,1.40118,71,63,0
2025-10-10 01:00:00,1.40131,1.4018,1.40033,1.40176,173,20,0
2025-10-10 01:15:00,1.40176,1.4019599999999999,1.40175,1.40186,86,18,0
2025-10-10 01:30:00,1.40186,1.40207,1.40186,1.4019599999999999,133,19,0
2025-10-10 01:45:00,1.4019599999999999,1.40213,1.40182,1.4019300000000001,149,17,0
2025-10-10 02:00:00,1.4019300000000001,1.40249,1.40175,1.40229,230,18,0
2025-10-10 02:15:00,1.40229,1.40229,1.40199,1.40201,161,19,0
2025-10-10 02:30:00,1.40204,1.40218,1.40187,1.40189,188,17,0
2025-10-10 02:45:00,1.40188,1.4020000000000001,1.40184,1.4019300000000001,402,16,0
2025-10-10 03:00:00,1.4019300000000001,1.4024,1.40188,1.40229,706,15,0
2025-10-10 03:15:00,1.40228,1.40228,1.4020299999999999,1.40211,402,16,0
2025-10-10 03:30:00,1.40212,1.40217,1.40194,1.4020299999999999,391,15,0
2025-10-10 03:45:00,1.40202,1.40209,1.40156,1.4016600000000001,599,16,0
2025-10-10 04:00:00,1.40165,1.40181,1.40141,1.40168,567,16,0
2025-10-10 04:15:00,1.40167,1.40174,1.40144,1.4016199999999999,424,20,0
2025-10-10 04:30:00,1.4016,1.40179,1.40158,1.4016,560,17,0
2025-10-10 04:45:00,1.4016,1.4017,1.40145,1.40154,498,17,0
2025-10-10 05:00:00,1.40154,1.40163,1.4014199999999999,1.40148,457,18,0
2025-10-10 05:15:00,1.40149,1.40157,1.40128,1.40143,358,16,0
2025-10-10 05:30:00,1.4014199999999999,1.40161,1.4014,1.4016,283,18,0
2025-10-10 05:45:00,1.4016,1.4018,1.4015900000000001,1.40164,307,18,0
2025-10-10 06:00:00,1.40163,1.40177,1.40155,1.40177,315,17,0
2025-10-10 06:15:00,1.40176,1.40179,1.40158,1.4015900000000001,317,18,0
2025-10-10 06:30:00,1.40158,1.40161,1.40143,1.40151,303,18,0
2025-10-10 06:45:00,1.40151,1.40165,1.40145,1.40155,274,18,0
2025-10-10 07:00:00,1.40154,1.4020000000000001,1.40148,1.40198,338,17,0
2025-10-10 07:15:00,1.40195,1.40201,1.40177,1.4018,237,18,0
2025-10-10 07:30:00,1.4018,1.40189,1.4016899999999999,1.4017,190,18,0
2025-10-10 07:45:00,1.4016899999999999,1.40172,1.40148,1.40148,216,17,0
2025-10-10 08:00:00,1.40148,1.40179,1.40137,1.40172,447,16,0
2025-10-10 08:15:00,1.40173,1.40174,1.40147,1.40168,255,16,0
2025-10-10 08:30:00,1.40167,1.40178,1.4013200000000001,1.40134,357,16,0
2025-10-10 08:45:00,1.4013499999999999,1.4015,1.40124,1.40127,385,16,0
2025-10-10 09:00:00,1.40128,1.4019300000000001,1.40128,1.40192,746,14,0
2025-10-10 09:15:00,1.40191,1.4022700000000001,1.4018,1.4022299999999999,523,16,0
2025-10-10 09:30:00,1.4022299999999999,1.40279,1.4021,1.40273,1380,14,0
2025-10-10 09:45:00,1.40272,1.40332,1.40247,1.40265,1144,15,0
2025-10-10 10:00:00,1.40263,1.40283,1.40225,1.40237,1823,13,0
2025-10-10 10:15:00,1.40235,1.40279,1.40228,1.40232,1046,15,0
2025-10-10 10:30:00,1.40231,1.40238,1.40215,1.40224,790,15,0
2025-10-10 10:45:00,1.4022700000000001,1.40253,1.40218,1.40244,659,16,0
2025-10-10 11:00:00,1.40243,1.40246,1.4017,1.40172,876,13,0
2025-10-10 11:15:00,1.40173,1.40202,1.4015900000000001,1.40188,737,14,0
2025-10-10 11:30:00,1.40189,1.40197,1.40136,1.40143,805,16,0
2025-10-10 11:45:00,1.4014199999999999,1.40181,1.4013900000000001,1.4016,392,16,0
2025-10-10 12:00:00,1.4016,1.4019599999999999,1.40151,1.40175,578,15,0
2025-10-10 12:15:00,1.40171,1.4020000000000001,1.40123,1.4013499999999999,608,13,0
2025-10-10 12:30:00,1.40134,1.40177,1.40134,1.40174,666,15,0
2025-10-10 12:45:00,1.40173,1.40195,1.40149,1.40176,768,13,0
2025-10-10 13:00:00,1.40175,1.4022000000000001,1.40172,1.40173,734,13,0
2025-10-10 13:15:00,1.40171,1.40207,1.40136,1.40185,508,15,0
2025-10-10 13:30:00,1.40186,1.40208,1.40178,1.40186,537,16,0
2025-10-10 13:45:00,1.40187,1.40201,1.40164,1.40186,773,14,0
2025-10-10 14:00:00,1.40185,1.40197,1.40152,1.40157,814,15,0
2025-10-10 14:15:00,1.40156,1.40165,1.40134,1.40143,694,15,0
2025-10-10 14:30:00,1.40143,1.4015900000000001,1.40123,1.40147,748,15,0
2025-10-10 14:45:00,1.40147,1.4019,1.4013499999999999,1.40172,615,15,0
2025-10-10 15:00:00,1.40171,1.40202,1.4013499999999999,1.40146,1086,15,0
2025-10-10 15:15:00,1.40147,1.40187,1.40111,1.40136,1112,14,0
2025-10-10 15:30:00,1.40136,1.40136,1.39753,1.3986,3775,13,0
2025-10-10 15:45:00,1.3986,1.39902,1.3982299999999999,1.3982999999999999,1667,14,0
2025-10-10 16:00:00,1.39829,1.39899,1.3982299999999999,1.3989500000000001,1364,13,0
2025-10-10 16:15:00,1.39894,1.39964,1.39866,1.39957,882,14,0
2025-10-10 16:30:00,1.39957,1.39971,1.39855,1.39879,1494,15,0
2025-10-10 16:45:00,1.39879,1.39903,1.39855,1.3988800000000001,1617,14,0
2025-10-10 17:00:00,1.39893,1.39946,1.3988800000000001,1.39934,2024,14,0
2025-10-10 17:15:00,1.39934,1.3997,1.39914,1.3994900000000001,1704,15,0
2025-10-10 17:30:00,1.3994900000000001,1.40003,1.39907,1.3994,1774,15,0
2025-10-10 17:45:00,1.3994,1.39959,1.39872,1.39927,2867,9,0
2025-10-10 18:00:00,1.39928,1.4001000000000001,1.3986,1.39868,5163,11,0
2025-10-10 18:15:00,1.39869,1.39982,1.39815,1.39975,2935,14,0
2025-10-10 18:30:00,1.39975,1.40093,1.39947,1.3995600000000001,3746,12,0
2025-10-10 18:45:00,1.3995600000000001,1.40023,1.3992,1.39982,3044,13,0
2025-10-10 19:00:00,1.39982,1.40042,1.39974,1.39987,2676,14,0
2025-10-10 19:15:00,1.39987,1.40087,1.39968,1.40011,2373,13,0
2025-10-10 19:30:00,1.40011,1.40064,1.39957,1.40045,1883,13,0
2025-10-10 19:45:00,1.40046,1.401,1.40029,1.40083,1943,15,0
2025-10-10 20:00:00,1.40083,1.4016899999999999,1.4008099999999999,1.4013200000000001,1202,12,0
2025-10-10 20:15:00,1.4013200000000001,1.4014199999999999,1.40089,1.40093,614,16,0
2025-10-10 20:30:00,1.40093,1.40096,1.40032,1.40059,811,14,0
2025-10-10 20:45:00,1.40058,1.40068,1.40034,1.40048,863,14,0
2025-10-10 21:00:00,1.40048,1.40091,1.40041,1.4006,866,15,0
2025-10-10 21:15:00,1.4006,1.40063,1.39932,1.39953,1226,15,0
