time,open,high,low,close,tick_volume,spread,real_volume
2025-10-10 20:00:00,151.881,151.941,151.771,151.845,2892,9,0
2025-10-10 20:15:00,151.846,151.857,151.714,151.835,2922,9,0
2025-10-10 20:30:00,151.834,151.936,151.827,151.872,2146,9,0
2025-10-10 20:45:00,151.871,151.937,151.827,151.861,1709,9,0
2025-10-10 21:00:00,151.861,151.893,151.754,151.816,1879,9,0
2025-10-10 21:15:00,151.815,151.856,151.746,151.758,1540,9,0
2025-10-10 21:30:00,151.757,151.78,151.699,151.727,1436,9,0
2025-10-10 21:45:00,151.728,151.757,151.626,151.711,1902,9,0
2025-10-10 22:00:00,151.71,151.799,151.695,151.701,1683,9,0
2025-10-10 22:15:00,151.7,151.737,151.634,151.638,1395,9,0
2025-10-10 22:30:00,151.633,151.666,151.524,151.612,1657,9,0
2025-10-10 22:45:00,151.613,151.685,151.543,151.583,1906,9,0
2025-10-10 23:00:00,151.583,151.676,151.567,151.642,1033,9,0
2025-10-10 23:15:00,151.642,151.656,151.585,151.634,916,9,0
2025-10-10 23:30:00,151.634,151.703,151.619,151.676,821,9,0
2025-10-10 23:45:00,151.68,151.722,151.161,151.218,3881,9,0
