time,open,high,low,close,tick_volume,spread,real_volume
2025-10-03 00:00:00,0.58099,0.58113,0.58099,0.58109,21,88,0
2025-10-03 00:15:00,0.58114,0.58116,0.58111,0.58115,49,87,0
2025-10-03 00:30:00,0.58116,0.5814,0.5811,0.58137,196,44,0
2025-10-03 00:45:00,0.58136,0.58171,0.58123,0.58165,184,58,0
2025-10-03 01:00:00,0.58164,0.58176,0.58159,0.58175,104,17,0
2025-10-03 01:15:00,0.58174,0.58176,0.58153,0.58162,66,14,0
2025-10-03 01:30:00,0.58162,0.58166,0.58153,0.58163,62,12,0
2025-10-03 01:45:00,0.58163,0.5817,0.58153,0.58159,97,13,0
2025-10-03 02:00:00,0.58159,0.58173,0.58156,0.58167,77,13,0
2025-10-03 02:15:00,0.58168,0.58175,0.58165,0.58168,61,13,0
2025-10-03 02:30:00,0.58167,0.5818,0.58167,0.5817,89,13,0
2025-10-03 02:45:00,0.58169,0.58185,0.58166,0.58185,75,14,0
2025-10-03 03:00:00,0.58186,0.58191,0.58159,0.58189,234,13,0
2025-10-03 03:15:00,0.58189,0.58209,0.58182,0.58198,182,12,0
2025-10-03 03:30:00,0.58197,0.58199,0.58179,0.58184,185,14,0
2025-10-03 03:45:00,0.58185,0.58215,0.58184,0.58197,274,14,0
2025-10-03 04:00:00,0.58196,0.58218,0.58177,0.58178,547,12,0
2025-10-03 04:15:00,0.58178,0.58192,0.5815,0.58165,334,14,0
2025-10-03 04:30:00,0.58165,0.58187,0.5815,0.58183,306,11,0
2025-10-03 04:45:00,0.58184,0.58246,0.58181,0.58235,268,12,0
2025-10-03 05:00:00,0.58236,0.58238,0.58192,0.58213,226,12,0
2025-10-03 05:15:00,0.58215,0.58228,0.58207,0.58213,148,10,0
2025-10-03 05:30:00,0.58213,0.58216,0.58191,0.58202,233,13,0
2025-10-03 05:45:00,0.58201,0.58202,0.58166,0.58178,213,12,0
2025-10-03 06:00:00,0.58174,0.58207,0.58173,0.582,214,12,0
2025-10-03 06:15:00,0.582,0.58206,0.58172,0.58173,196,13,0
2025-10-03 06:30:00,0.58173,0.58205,0.58173,0.58196,135,14,0
2025-10-03 06:45:00,0.58197,0.58202,0.58182,0.5819,220,13,0
2025-10-03 07:00:00,0.58186,0.58219,0.58183,0.58193,164,12,0
2025-10-03 07:15:00,0.58193,0.58196,0.58173,0.58182,124,14,0
2025-10-03 07:30:00,0.58179,0.58185,0.58139,0.58151,184,11,0
2025-10-03 07:45:00,0.58155,0.58161,0.58131,0.58139,162,11,0
2025-10-03 08:00:00,0.5814,0.58181,0.5813,0.58175,341,12,0
2025-10-03 08:15:00,0.58175,0.58197,0.58158,0.58162,347,11,0
2025-10-03 08:30:00,0.58163,0.58188,0.58161,0.58182,229,14,0
2025-10-03 08:45:00,0.58182,0.58204,0.58169,0.58174,268,14,0
2025-10-03 09:00:00,0.58175,0.58219,0.58172,0.58216,375,11,0
2025-10-03 09:15:00,0.5822,0.58251,0.58217,0.58236,300,11,0
2025-10-03 09:30:00,0.58236,0.58269,0.58236,0.58251,359,12,0
2025-10-03 09:45:00,0.58252,0.58252,0.58177,0.58185,366,12,0
2025-10-03 10:00:00,0.58186,0.58217,0.58186,0.58207,375,11,0
2025-10-03 10:15:00,0.58209,0.58269,0.58204,0.58267,301,11,0
2025-10-03 10:30:00,0.58267,0.58308,0.58257,0.58297,295,10,0
2025-10-03 10:45:00,0.58297,0.58307,0.58278,0.58298,303,12,0
2025-10-03 11:00:00,0.58299,0.58324,0.58296,0.58319,404,12,0
2025-10-03 11:15:00,0.58319,0.58322,0.58289,0.58311,358,11,0
2025-10-03 11:30:00,0.58307,0.58323,0.58297,0.58322,350,12,0
2025-10-03 11:45:00,0.58321,0.58331,0.58308,0.5831,397,13,0
2025-10-03 12:00:00,0.58311,0.58315,0.58248,0.58261,372,11,0
2025-10-03 12:15:00,0.58261,0.58272,0.58259,0.58271,254,12,0
2025-10-03 12:30:00,0.58272,0.58321,0.58269,0.58314,245,12,0
2025-10-03 12:45:00,0.58313,0.5834,0.58313,0.58335,204,12,0
2025-10-03 13:00:00,0.58338,0.58342,0.5831,0.58333,275,12,0
2025-10-03 13:15:00,0.58337,0.58337,0.58322,0.58326,148,14,0
2025-10-03 13:30:00,0.58326,0.58333,0.58305,0.58327,179,12,0
2025-10-03 13:45:00,0.58331,0.58338,0.58311,0.58318,221,12,0
2025-10-03 14:00:00,0.58318,0.58333,0.58304,0.58313,215,12,0
2025-10-03 14:15:00,0.58312,0.58327,0.58289,0.58327,276,12,0
2025-10-03 14:30:00,0.58326,0.58351,0.58317,0.58343,329,12,0
2025-10-03 14:45:00,0.58343,0.58358,0.58328,0.58332,312,12,0
2025-10-03 15:00:00,0.58334,0.5834,0.58296,0.5831,428,12,0
2025-10-03 15:15:00,0.58311,0.58355,0.58307,0.58323,320,12,0
2025-10-03 15:30:00,0.58323,0.58339,0.58286,0.58311,488,11,0
2025-10-03 15:45:00,0.58313,0.58347,0.58293,0.58334,475,11,0
2025-10-03 16:00:00,0.58334,0.5834,0.5828,0.58287,472,12,0
2025-10-03 16:15:00,0.58286,0.58308,0.58282,0.58303,441,12,0
2025-10-03 16:30:00,0.58302,0.58317,0.5827,0.5831,552,9,0
2025-10-03 16:45:00,0.58309,0.58318,0.58244,0.5825,733,12,0
2025-10-03 17:00:00,0.58311,0.58331,0.58238,0.58262,1389,10,0
2025-10-03 17:15:00,0.58262,0.58318,0.58258,0.58301,905,11,0
2025-10-03 17:30:00,0.58301,0.58317,0.58265,0.58277,928,11,0
2025-10-03 17:45:00,0.58277,0.58295,0.58269,0.58277,712,11,0
2025-10-03 18:00:00,0.58277,0.58282,0.58255,0.58266,472,13,0
2025-10-03 18:15:00,0.58264,0.58324,0.58262,0.58308,333,13,0
2025-10-03 18:30:00,0.58307,0.5834,0.58301,0.58339,314,13,0
2025-10-03 18:45:00,0.58339,0.58375,0.58331,0.5836,335,13,0
2025-10-03 19:00:00,0.58359,0.58368,0.58352,0.58358,282,12,0
2025-10-03 19:15:00,0.58359,0.58359,0.58326,0.58332,268,14,0
2025-10-03 19:30:00,0.58332,0.58341,0.58325,0.58327,202,14,0
2025-10-03 19:45:00,0.58326,0.58344,0.58318,0.58328,179,14,0
2025-10-03 20:00:00,0.58328,0.58347,0.58304,0.58341,244,11,0
2025-10-03 20:15:00,0.58342,0.58342,0.58322,0.58325,206,13,0
2025-10-03 20:30:00,0.58324,0.58342,0.58321,0.58327,185,13,0
2025-10-03 20:45:00,0.58327,0.58328,0.58258,0.58289,329,13,0
2025-10-03 21:00:00,0.5829,0.58294,0.58251,0.58287,307,12,0
2025-10-03 21:15:00,0.58288,0.58311,0.58288,0.58308,235,13,0
2025-10-03 21:30:00,0.58309,0.58323,0.58305,0.58317,201,13,0
