time,open,high,low,close,tick_volume,spread,real_volume
2025-10-06 05:00:00,1.34487,1.34557,1.3448,1.3452899999999999,878,10,0
2025-10-06 05:15:00,1.3453,1.3455599999999999,1.34521,1.34536,682,10,0
2025-10-06 05:30:00,1.34537,1.34562,1.34514,1.34524,561,10,0
2025-10-06 05:45:00,1.34524,1.34569,1.34516,1.34539,690,10,0
2025-10-06 06:00:00,1.34537,1.34568,1.34528,1.34544,857,10,0
2025-10-06 06:15:00,1.34543,1.34568,1.34535,1.34566,801,10,0
2025-10-06 06:30:00,1.34566,1.34577,1.34545,1.34562,901,10,0
2025-10-06 06:45:00,1.34562,1.34574,1.34504,1.34515,924,10,0
2025-10-06 07:00:00,1.34514,1.34543,1.34478,1.34485,841,10,0
2025-10-06 07:15:00,1.34486,1.34513,1.3445,1.34486,702,10,0
2025-10-06 07:30:00,1.34486,1.34504,1.34453,1.34481,668,10,0
2025-10-06 07:45:00,1.34481,1.34496,1.34454,1.34455,872,10,0
2025-10-06 08:00:00,1.34455,1.34522,1.34412,1.34412,953,10,0
2025-10-06 08:15:00,1.34412,1.34457,1.34391,1.3444,708,10,0
2025-10-06 08:30:00,1.3444,1.3445,1.34397,1.34421,492,10,0
2025-10-06 08:45:00,1.34421,1.34443,1.3440400000000001,1.3443,695,10,0
2025-10-06 09:00:00,1.3443100000000001,1.34475,1.34295,1.34325,1678,10,0
2025-10-06 09:15:00,1.34325,1.34416,1.34322,1.34413,1237,10,0
2025-10-06 09:30:00,1.34413,1.34445,1.34368,1.34384,1603,10,0
2025-10-06 09:45:00,1.34384,1.34423,1.34313,1.3441,2174,10,0
2025-10-06 10:00:00,1.34409,1.34564,1.34359,1.34513,3243,10,0
2025-10-06 10:15:00,1.34514,1.34576,1.34464,1.34575,1892,10,0
2025-10-06 10:30:00,1.34575,1.34639,1.34366,1.34366,3841,11,0
2025-10-06 10:45:00,1.34369,1.34459,1.34351,1.34426,5235,10,0
2025-10-06 11:00:00,1.34426,1.3445,1.34229,1.34256,3783,10,0
2025-10-06 11:15:00,1.34257,1.34269,1.34174,1.34267,2332,10,0
2025-10-06 11:30:00,1.34266,1.34362,1.34259,1.34345,2613,10,0
2025-10-06 11:45:00,1.34348,1.34395,1.3433899999999999,1.3435000000000001,1258,10,0
2025-10-06 12:00:00,1.3435000000000001,1.3435000000000001,1.34241,1.34294,1647,10,0
2025-10-06 12:15:00,1.34294,1.3430900000000001,1.34239,1.34292,1378,10,0
2025-10-06 12:30:00,1.34292,1.34369,1.34239,1.34239,1501,10,0
2025-10-06 12:45:00,1.34239,1.34386,1.34229,1.34361,1523,10,0
2025-10-06 13:00:00,1.34361,1.34362,1.34242,1.34287,1129,10,0
2025-10-06 13:15:00,1.34287,1.3431899999999999,1.34245,1.34317,1098,10,0
2025-10-06 13:30:00,1.34317,1.34371,1.34308,1.34351,1339,10,0
2025-10-06 13:45:00,1.34351,1.34357,1.34215,1.34219,2445,10,0
2025-10-06 14:00:00,1.34219,1.34243,1.3415300000000001,1.34232,1994,10,0
2025-10-06 14:15:00,1.34231,1.34302,1.34214,1.34268,1314,10,0
2025-10-06 14:30:00,1.3427,1.34314,1.34247,1.34256,1528,10,0
2025-10-06 14:45:00,1.34257,1.34297,1.3421699999999999,1.34245,1518,10,0
2025-10-06 15:00:00,1.34245,1.3434599999999999,1.34232,1.34327,3430,10,0
2025-10-06 15:15:00,1.34328,1.34372,1.3429,1.34336,2209,10,0
2025-10-06 15:30:00,1.34336,1.34371,1.34314,1.3434599999999999,2232,10,0
2025-10-06 15:45:00,1.34345,1.34401,1.3434300000000001,1.34368,2154,10,0
2025-10-06 16:00:00,1.34369,1.34442,1.34367,1.34393,2048,10,0
2025-10-06 16:15:00,1.34393,1.34422,1.34374,1.3440400000000001,1339,10,0
2025-10-06 16:30:00,1.3440400000000001,1.34574,1.34378,1.34555,2907,10,0
2025-10-06 16:45:00,1.34555,1.34638,1.34537,1.34608,2618,10,0
2025-10-06 17:00:00,1.34609,1.34687,1.34575,1.34659,2679,10,0
2025-10-06 17:15:00,1.34659,1.34742,1.34644,1.34729,1953,10,0
2025-10-06 17:30:00,1.34729,1.34772,1.34677,1.34765,1733,10,0
2025-10-06 17:45:00,1.34766,1.34832,1.34749,1.34791,3179,10,0
2025-10-06 18:00:00,1.3479,1.3483800000000001,1.34756,1.34794,2852,10,0
2025-10-06 18:15:00,1.34794,1.3479999999999999,1.34724,1.34726,1591,10,0
2025-10-06 18:30:00,1.34725,1.3473600000000001,1.34683,1.3472,1329,10,0
2025-10-06 18:45:00,1.3472,1.34757,1.34681,1.34748,1624,10,0
2025-10-06 19:00:00,1.34747,1.34767,1.34674,1.3467500000000001,1866,10,0
2025-10-06 19:15:00,1.34676,1.34707,1.34662,1.34673,1040,10,0
2025-10-06 19:30:00,1.34673,1.34697,1.34645,1.34694,1173,10,0
2025-10-06 19:45:00,1.34694,1.3475,1.34691,1.34749,771,10,0
2025-10-06 20:00:00,1.3475,1.34816,1.34747,1.3479700000000001,1160,10,0
2025-10-06 20:15:00,1.34793,1.34815,1.34779,1.34799,698,10,0
2025-10-06 20:30:00,1.34799,1.34818,1.34779,1.34789,808,10,0
2025-10-06 20:45:00,1.34788,1.3483399999999999,1.34763,1.3483,868,10,0
2025-10-06 21:00:00,1.3483,1.34867,1.34802,1.34805,688,10,0
2025-10-06 21:15:00,1.34805,1.3486,1.34794,1.34842,696,10,0
2025-10-06 21:30:00,1.3484099999999999,1.34855,1.34817,1.34835,526,10,0
2025-10-06 21:45:00,1.34835,1.34848,1.3479,1.34819,681,10,0
2025-10-06 22:00:00,1.34819,1.34853,1.3481,1.3483800000000001,901,10,0
2025-10-06 22:15:00,1.34839,1.34846,1.34819,1.3484,423,10,0
2025-10-06 22:30:00,1.34839,1.34898,1.34835,1.3489499999999999,715,10,0
2025-10-06 22:45:00,1.34894,1.34894,1.34798,1.34808,728,10,0
2025-10-06 23:00:00,1.34808,1.34837,1.34792,1.34836,458,10,0
2025-10-06 23:15:00,1.34828,1.3486799999999999,1.34814,1.34843,409,10,0
2025-10-06 23:30:00,1.3484,1.3486099999999999,1.3483,1.34851,330,10,0
2025-10-06 23:45:00,1.34851,1.34855,1.3483800000000001,1.34839,1088,10,0
2025-10-07 00:00:00,1.3483800000000001,1.3483800000000001,1.34776,1.34799,38,18,0
2025-10-07 00:15:00,1.34799,1.3480400000000001,1.34786,1.3479999999999999,46,38,0
2025-10-07 00:30:00,1.34799,1.34808,1.34772,1.3479,228,20,0
2025-10-07 00:45:00,1.34791,1.34806,1.3479,1.34805,311,16,0
2025-10-07 01:00:00,1.34805,1.34832,1.34791,1.34832,1301,10,0
2025-10-07 01:15:00,1.34832,1.34863,1.34818,1.3485,861,10,0
2025-10-07 01:30:00,1.3485,1.3485,1.34811,1.34821,620,10,0
2025-10-07 01:45:00,1.34821,1.34825,1.34811,1.34812,250,10,0
2025-10-07 02:00:00,1.34812,1.3482,1.34793,1.34802,206,10,0
2025-10-07 02:15:00,1.34803,1.34818,1.34801,1.34813,226,11,0
2025-10-07 02:30:00,1.34813,1.34869,1.34812,1.34854,419,10,0
2025-10-07 02:45:00,1.34853,1.34867,1.3483100000000001,1.34833,596,10,0
2025-10-07 03:00:00,1.3483399999999999,1.34837,1.34778,1.34792,1228,10,0
2025-10-07 03:15:00,1.34793,1.3484,1.34792,1.34824,885,10,0
2025-10-07 03:30:00,1.34825,1.34827,1.3477299999999999,1.34779,462,10,0
2025-10-07 03:45:00,1.3477999999999999,1.34825,1.34775,1.34818,803,10,0
2025-10-07 04:00:00,1.34818,1.34819,1.3473,1.34766,631,10,0
2025-10-07 04:15:00,1.34767,1.3480400000000001,1.34762,1.34783,600,10,0
2025-10-07 04:30:00,1.34783,1.34787,1.3471899999999999,1.34734,616,10,0
2025-10-07 04:45:00,1.34734,1.34752,1.34731,1.34735,895,10,0
