time,open,high,low,close,tick_volume,spread,real_volume
2025-09-26 19:00:00,1.16897,1.16897,1.16866,1.16872,68,12.0,0
2025-09-26 19:15:00,1.1687,1.16938,1.1686,1.1693500000000001,579,12.0,0
2025-09-26 19:30:00,1.16937,1.16963,1.16897,1.16915,407,11.933333333333334,0
2025-09-26 19:45:00,1.16916,1.16951,1.16909,1.16922,498,11.933333333333334,0
2025-09-26 20:00:00,1.16922,1.16949,1.16902,1.16943,491,12.0,0
2025-09-26 20:15:00,1.16943,1.1697,1.16939,1.1696900000000001,375,12.0,0
2025-09-26 20:30:00,1.1697,1.17011,1.16968,1.16986,357,12.0,0
2025-09-26 20:45:00,1.16986,1.17004,1.16976,1.16992,397,12.0,0
2025-09-26 21:00:00,1.16993,1.17001,1.16976,1.1699,495,12.0,0
2025-09-26 21:15:00,1.1699,1.17004,1.1698,1.16996,321,11.933333333333334,0
2025-09-26 21:30:00,1.16998,1.17022,1.16986,1.16988,292,11.933333333333334,0
2025-09-26 21:45:00,1.16987,1.17052,1.16954,1.17032,517,12.0,0
2025-09-26 22:00:00,1.17033,1.17042,1.17017,1.17019,318,11.866666666666667,0
2025-09-26 22:15:00,1.17019,1.17025,1.16993,1.16997,347,12.0,0
2025-09-26 22:30:00,1.16994,1.1701,1.1697899999999999,1.17003,376,11.866666666666667,0
2025-09-26 22:45:00,1.17003,1.17052,1.17001,1.17051,335,11.8,0
2025-09-26 23:00:00,1.1705,1.17063,1.17033,1.17041,242,11.733333333333333,0
2025-09-26 23:15:00,1.17042,1.17065,1.17012,1.17024,304,12.0,0
2025-09-26 23:30:00,1.17024,1.17033,1.16983,1.16996,255,12.733333333333333,0
2025-09-26 23:45:00,1.16992,1.17021,1.16985,1.16992,413,17.357142857142858,0
2025-09-29 00:00:00,1.16974,1.17025,1.16966,1.17024,64,72.86666666666666,0
2025-09-29 00:15:00,1.17005,1.17023,1.17003,1.17005,55,42.266666666666666,0
2025-09-29 00:30:00,1.17005,1.17022,1.16992,1.16994,95,37.53333333333333,0
2025-09-29 00:45:00,1.16995,1.17037,1.16982,1.17019,694,33.53333333333333,0
2025-09-29 01:00:00,1.17021,1.17053,1.1700599999999999,1.17037,291,18.533333333333335,0
2025-09-29 01:15:00,1.17037,1.17051,1.17034,1.17042,230,13.8,0
2025-09-29 01:30:00,1.17046,1.17052,1.17032,1.17039,183,12.0,0
2025-09-29 01:45:00,1.17039,1.1703999999999999,1.17033,1.17038,93,12.0,0
2025-09-29 02:00:00,1.17037,1.17057,1.17033,1.17057,144,11.733333333333333,0
2025-09-29 02:15:00,1.17056,1.17084,1.17055,1.17077,345,11.933333333333334,0
2025-09-29 02:30:00,1.17075,1.17092,1.17071,1.17078,176,11.666666666666666,0
2025-09-29 02:45:00,1.17077,1.17083,1.17038,1.17043,192,11.866666666666667,0
2025-09-29 03:00:00,1.17043,1.17172,1.17038,1.17169,550,12.0,0
2025-09-29 03:15:00,1.17168,1.17183,1.1715200000000001,1.17171,333,11.933333333333334,0
2025-09-29 03:30:00,1.1717,1.17209,1.17159,1.17191,319,11.866666666666667,0
2025-09-29 03:45:00,1.17191,1.17226,1.17191,1.1721,351,12.0,0
2025-09-29 04:00:00,1.17208,1.17208,1.17139,1.17143,385,12.0,0
2025-09-29 04:15:00,1.17144,1.17188,1.17144,1.17181,355,11.933333333333334,0
2025-09-29 04:30:00,1.1718,1.17248,1.1717,1.17222,522,12.0,0
2025-09-29 04:45:00,1.17222,1.17242,1.1719,1.17225,443,12.0,0
2025-09-29 05:00:00,1.1722,1.1727,1.17218,1.17225,443,12.0,0
2025-09-29 05:15:00,1.1722299999999999,1.17266,1.1722,1.17229,398,12.0,0
2025-09-29 05:30:00,1.17228,1.17271,1.17226,1.17256,324,11.933333333333334,0
2025-09-29 05:45:00,1.17256,1.17278,1.1724999999999999,1.17254,343,12.0,0
2025-09-29 06:00:00,1.17254,1.17278,1.17251,1.17273,362,11.866666666666667,0
2025-09-29 06:15:00,1.1727400000000001,1.17285,1.17259,1.1728,248,11.8,0
2025-09-29 06:30:00,1.17281,1.17288,1.17248,1.17275,235,11.8,0
2025-09-29 06:45:00,1.17276,1.17278,1.17244,1.17245,209,12.0,0
2025-09-29 07:00:00,1.17244,1.17253,1.17221,1.17249,250,12.0,0
2025-09-29 07:15:00,1.17249,1.17265,1.1724700000000001,1.17255,161,11.933333333333334,0
2025-09-29 07:30:00,1.17254,1.17279,1.17251,1.17266,184,11.933333333333334,0
2025-09-29 07:45:00,1.17266,1.17324,1.17262,1.17265,330,11.8,0
2025-09-29 08:00:00,1.17265,1.17326,1.17262,1.17307,362,11.933333333333334,0
2025-09-29 08:15:00,1.17311,1.17312,1.17269,1.17271,305,12.0,0
2025-09-29 08:30:00,1.17272,1.1732,1.17236,1.17255,537,12.0,0
2025-09-29 08:45:00,1.17255,1.1729,1.17234,1.17279,589,12.0,0
2025-09-29 09:00:00,1.17275,1.17281,1.17209,1.17224,718,12.0,0
2025-09-29 09:15:00,1.1722299999999999,1.1724999999999999,1.17209,1.17221,565,12.0,0
2025-09-29 09:30:00,1.1722,1.17251,1.17217,1.17235,505,11.866666666666667,0
2025-09-29 09:45:00,1.17236,1.17237,1.17175,1.17192,617,11.933333333333334,0
2025-09-29 10:00:00,1.1718899999999999,1.17299,1.17169,1.17288,745,12.0,0
2025-09-29 10:15:00,1.17287,1.17325,1.1727400000000001,1.17304,653,12.0,0
2025-09-29 10:30:00,1.17305,1.17313,1.17217,1.17251,635,12.0,0
2025-09-29 10:45:00,1.17252,1.17315,1.17248,1.17264,525,12.0,0
2025-09-29 11:00:00,1.17265,1.17273,1.17228,1.17258,585,12.0,0
2025-09-29 11:15:00,1.17257,1.17283,1.17071,1.17134,764,12.0,0
2025-09-29 11:30:00,1.17133,1.17195,1.17133,1.17184,559,12.0,0
2025-09-29 11:45:00,1.17184,1.17233,1.17181,1.17231,521,12.0,0
