time,symbol,open,high,low,close,volume
2025.11.03 23:37,Disney,111.71,111.71,111.71,111.71,1
2025.11.03 23:52,McDonalds,296.35,296.35,296.35,296.35,1
2025.11.03 23:56,US500Roll,6854.28,6854.28,6854.28,6854.28,1
2025.11.03 23:57,US30Roll,47313.60,47314.10,47312.60,47312.60,8
2025.11.03 23:57,UT100Roll,25979.60,25981.73,25979.23,25979.98,65
2025.11.03 23:57,RUSS2000,2475.48,2475.48,2475.23,2475.33,17
2025.11.03 23:56,DE40Roll,24124.42,24124.42,24124.42,24124.42,1
2025.11.03 22:57,FRA40Roll,8107.90,8108.65,8106.40,8106.90,15
2025.11.03 23:56,UK100Roll,9698.01,9698.01,9698.01,9698.01,1
2025.11.03 22:57,EU50Roll,5680.00,5680.00,5679.00,5679.00,2
2025.11.03 21:57,AUS200Roll,8878.90,8878.90,8876.91,8877.90,7
2025.11.03 23:57,JP225Roll,52466.99,52466.99,52462.01,52462.01,2
2025.11.03 20:58,HK50Roll,26120.90,26121.40,26119.40,26121.40,17
2025.11.03 23:58,XAUUSD,4001.02,4001.43,4000.53,4001.43,121
2025.11.03 23:58,XAGUSD,48.062,48.069,48.057,48.066,28
2025.11.03 23:58,USOILRoll,60.879,60.886,60.874,60.876,26
2025.11.03 23:48,XPTUSD,1563.98,1563.98,1563.89,1563.90,13
2025.11.03 23:11,VIXRoll,17.970,17.970,17.970,17.970,1
2025.11.04 00:08,BTCUSD.lv,106549,106631,106549,106625,17
2025.11.04 00:08,ETHUSD.lv,3591.6,3598.5,3591.6,3597.7,48
2025.11.04 00:08,XRPUSD.lv,2.297433,2.301633,2.296633,2.300433,57
2025.11.04 00:08,ADAUSD.lv,0.54547,0.54657,0.54547,0.54607,32
2025.11.04 00:08,LTCUSD.lv,87.035,87.205,87.025,87.125,34
2025.11.04 00:08,SOLUSD.lv,165.2978,165.5678,165.2678,165.4578,55
2025.11.04 00:08,EURUSD.sd,1.15176,1.15176,1.15170,1.15172,6
2025.11.04 00:08,USDJPY.sd,154.212,154.214,154.192,154.192,81
2025.11.04 00:08,GBPUSD.sd,1.31332,1.31332,1.31332,1.31332,1
