time,symbol,open,high,low,close,volume
2025.10.22 19:43,MCDm,310.20,310.32,310.20,310.32,14
2025.10.23 00:03,US500m,6691.26,6691.83,6687.92,6688.63,157
2025.10.23 00:03,US30m,46479.7,46483.9,46455.4,46461.5,219
2025.10.23 00:03,USTECm,24840.13,24843.38,24826.68,24828.94,492
2025.10.23 00:03,DE30m,24125.9,24125.9,24117.3,24118.9,23
2025.10.23 00:03,FR40m,8177.55,8177.55,8175.05,8175.05,13
2025.10.23 00:03,UK100m,9518.97,9519.96,9518.97,9519.00,7
2025.10.23 00:03,STOXX50m,5624.85,5625.75,5622.85,5622.85,4
2025.10.23 00:03,AUS200m,8992.01,8992.01,8989.01,8989.01,19
2025.10.23 00:03,JP225m,48535.4,48555.3,48445.8,48445.8,177
2025.10.23 00:03,HK50m,25580.8,25582.8,25568.9,25570.2,32
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.23 00:03,XAUUSDm,4093.873,4096.868,4093.831,4094.945,576
2025.10.23 00:03,XAGUSDm,48.258,48.292,48.258,48.266,48
2025.10.23 00:03,USOILm,60.117,60.128,60.087,60.124,67
2025.10.23 00:02,XNGUSDm,4.0642,4.0647,4.0642,4.0647,2
2025.10.23 00:03,BTCUSDm,107597.52,107625.53,107512.69,107523.62,65
2025.10.23 00:03,ETHUSDm,3805.47,3806.44,3799.93,3800.46,62
2025.10.23 00:03,XRPUSDm,2.36320,2.36435,2.36193,2.36379,57
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.23 00:03,LTCUSDm,91.46,91.61,91.45,91.57,41
2025.10.23 00:03,SOLUSDm,179.7273,179.8366,179.6271,179.6689,108
2025.10.23 00:03,EURUSDm,1.16053,1.16053,1.16038,1.16039,23
2025.10.23 00:03,USDJPYm,152.036,152.065,152.033,152.062,42
2025.10.23 00:03,GBPUSDm,1.33491,1.33492,1.33470,1.33474,26
2025.10.23 00:03,AUDUSDm,0.64866,0.64866,0.64840,0.64840,35
2025.10.23 00:03,USDCADm,1.39877,1.39895,1.39877,1.39895,12
2025.10.23 00:03,USDCHFm,0.79616,0.79631,0.79616,0.79631,18
2025.10.23 00:03,USDSEKm,9.35103,9.35219,9.35094,9.35219,35
2025.10.22 19:43,AAPLm,257.57,257.65,257.46,257.65,35
2025.10.22 19:43,MSFTm,519.89,519.89,519.70,519.70,27
2025.10.22 19:43,GOOGLm,251.09,251.15,251.04,251.06,32
2025.10.22 19:43,AMZNm,217.95,217.97,217.90,217.91,33
2025.10.22 19:43,NVDAm,179.88,179.97,179.78,179.85,48
2025.10.22 19:43,FBm,732.49,732.51,732.35,732.45,22
2025.10.22 19:43,JPMm,293.68,293.76,293.50,293.54,28
2025.10.22 19:43,BACm,51.01,51.01,50.99,50.99,3
2025.10.22 19:43,JNJm,192.00,192.01,191.98,192.00,11
2025.10.22 19:43,PFEm,24.35,24.35,24.35,24.35,1
2025.10.22 19:43,XOMm,114.91,114.94,114.90,114.90,14
2025.10.22 19:43,TSLAm,438.12,438.36,437.91,438.22,259
2025.10.22 19:43,MCDm,310.20,310.32,310.20,310.32,14
2025.10.23 00:04,US500m,6688.60,6691.10,6687.38,6690.60,152
2025.10.23 00:04,US30m,46461.9,46483.7,46455.4,46480.3,197
2025.10.23 00:04,USTECm,24829.09,24840.09,24821.96,24837.16,522
2025.10.23 00:04,DE30m,24118.3,24126.9,24115.3,24125.3,30
2025.10.23 00:04,FR40m,8175.17,8178.04,8174.19,8177.16,23
2025.10.23 00:04,UK100m,9518.97,9521.96,9517.06,9520.59,24
2025.10.23 00:04,STOXX50m,5622.85,5625.75,5622.85,5624.85,6
2025.10.23 00:04,AUS200m,8988.34,8995.00,8988.03,8994.05,54
2025.10.23 00:04,JP225m,48449.8,48515.3,48415.5,48455.2,250
2025.10.23 00:04,HK50m,25569.3,25580.8,25564.3,25577.8,44
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.23 00:04,XAUUSDm,4094.930,4096.658,4093.706,4095.087,451
2025.10.23 00:04,XAGUSDm,48.265,48.291,48.251,48.262,42
2025.10.23 00:04,USOILm,60.120,60.133,60.086,60.121,50
2025.10.23 00:04,XNGUSDm,4.0687,4.0703,4.0687,4.0703,2
2025.10.23 00:04,BTCUSDm,107524.06,107624.75,107504.09,107596.85,90
2025.10.23 00:04,ETHUSDm,3800.46,3806.34,3796.40,3804.50,114
2025.10.23 00:04,XRPUSDm,2.36380,2.36473,2.36180,2.36330,57
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.23 00:04,LTCUSDm,91.58,91.68,91.51,91.65,42
2025.10.23 00:04,SOLUSDm,179.6634,179.7645,179.5092,179.6653,159
2025.10.23 00:04,EURUSDm,1.16040,1.16045,1.16038,1.16045,26
2025.10.23 00:04,USDJPYm,152.062,152.066,152.035,152.060,81
2025.10.23 00:04,GBPUSDm,1.33471,1.33480,1.33469,1.33475,36
2025.10.23 00:04,AUDUSDm,0.64839,0.64851,0.64830,0.64851,37
2025.10.23 00:04,USDCADm,1.39895,1.39898,1.39888,1.39888,15
2025.10.23 00:04,USDCHFm,0.79630,0.79631,0.79624,0.79627,23
2025.10.23 00:04,USDSEKm,9.35219,9.35235,9.35209,9.35211,44
2025.10.22 19:43,AAPLm,257.57,257.65,257.46,257.65,35
2025.10.22 19:43,MSFTm,519.89,519.89,519.70,519.70,27
2025.10.22 19:43,GOOGLm,251.09,251.15,251.04,251.06,32
2025.10.22 19:43,AMZNm,217.95,217.97,217.90,217.91,33
2025.10.22 19:43,NVDAm,179.88,179.97,179.78,179.85,48
2025.10.22 19:43,FBm,732.49,732.51,732.35,732.45,22
2025.10.22 19:43,JPMm,293.68,293.76,293.50,293.54,28
2025.10.22 19:43,BACm,51.01,51.01,50.99,50.99,3
2025.10.22 19:43,JNJm,192.00,192.01,191.98,192.00,11
2025.10.22 19:43,PFEm,24.35,24.35,24.35,24.35,1
2025.10.22 19:43,XOMm,114.91,114.94,114.90,114.90,14
2025.10.22 19:43,TSLAm,438.12,438.36,437.91,438.22,259
2025.10.22 19:43,MCDm,310.20,310.32,310.20,310.32,14
2025.10.23 00:05,US500m,6690.43,6694.07,6690.43,6693.60,143
2025.10.23 00:05,US30m,46479.5,46496.7,46479.5,46492.9,213
2025.10.23 00:05,USTECm,24836.94,24854.49,24836.45,24851.79,492
2025.10.23 00:05,DE30m,24125.1,24133.9,24125.1,24132.9,29
2025.10.23 00:05,FR40m,8177.16,8180.02,8177.16,8180.02,18
2025.10.23 00:05,UK100m,9520.46,9522.96,9520.46,9522.94,14
2025.10.23 00:04,STOXX50m,5622.85,5625.75,5622.85,5624.85,6
2025.10.23 00:05,AUS200m,8994.00,8996.98,8994.00,8995.99,58
2025.10.23 00:05,JP225m,48451.3,48515.2,48450.5,48505.2,269
2025.10.23 00:05,HK50m,25577.8,25588.8,25577.8,25587.2,33
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.23 00:05,XAUUSDm,4095.113,4095.882,4091.224,4091.801,591
2025.10.23 00:05,XAGUSDm,48.265,48.271,48.224,48.229,48
2025.10.23 00:05,USOILm,60.118,60.126,60.096,60.096,33
2025.10.23 00:05,XNGUSDm,4.0698,4.0727,4.0698,4.0727,4
2025.10.23 00:05,BTCUSDm,107593.07,107641.59,107546.86,107629.67,57
2025.10.23 00:05,ETHUSDm,3804.30,3808.79,3803.09,3806.73,65
2025.10.23 00:05,XRPUSDm,2.36303,2.36604,2.36251,2.36462,57
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.23 00:05,LTCUSDm,91.65,91.83,91.62,91.77,31
2025.10.23 00:05,SOLUSDm,179.6653,179.8422,179.5292,179.7779,137
2025.10.23 00:05,EURUSDm,1.16045,1.16046,1.16040,1.16043,26
2025.10.23 00:05,USDJPYm,152.062,152.087,152.062,152.083,80
2025.10.23 00:05,GBPUSDm,1.33477,1.33482,1.33476,1.33481,20
2025.10.23 00:05,AUDUSDm,0.64853,0.64859,0.64852,0.64857,31
2025.10.23 00:05,USDCADm,1.39888,1.39888,1.39883,1.39886,11
2025.10.23 00:05,USDCHFm,0.79627,0.79633,0.79627,0.79632,13
2025.10.23 00:05,USDSEKm,9.35210,9.35237,9.35209,9.35219,41
2025.10.22 19:43,AAPLm,257.57,257.65,257.46,257.65,35
2025.10.22 19:43,MSFTm,519.89,519.89,519.70,519.70,27
